ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
df9b7c1feacb4f6d,classic_bike,2024-06-07 15:25:20,2024-06-07 15:46:11,E 17 St & Broadway,5905.14,Pier 40 - Hudson River Park,5573.05,40.7370,-73.9901,40.7276,-74.0115,casual
c7903dc5900c4af7,classic_bike,2024-06-03 08:31:36,2024-06-03 08:40:26,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,casual
92701d607c4f48e4,electric_bike,2024-06-06 20:58:26,2024-06-06 21:18:27,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,member
e1035e1ce3bb42ae,electric_bike,2024-06-07 08:27:39,2024-06-07 08:57:04,1 Ave & E 68 St,6753.08,8 Ave & W 31 St,6450.12,40.7659,-73.9585,40.7502,-73.9978,member
cb2cc805d1404430,electric_bike,2024-06-08 21:42:17,2024-06-08 22:09:42,W 21 St & 6 Ave,6140.05,Bedford Ave & Nassau Ave,5525.04,40.7418,-73.9945,40.7230,-73.9521,casual
226716e33a5b4ac5,electric_bike,2024-06-08 20:38:44,2024-06-08 20:47:26,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,casual
301c8db316db40db,electric_bike,2024-06-06 10:35:46,2024-06-06 11:06:13,9 Ave & W 45 St,6717.06,E 47 St & Park Ave,6551.09,40.7602,-73.9913,40.7553,-73.9746,member
0e63813ed22e4226,classic_bike,2024-06-07 18:38:31,2024-06-07 19:15:46,South End Ave & Liberty St,5303.06,E 47 St & Park Ave,6551.09,40.7111,-74.0158,40.7553,-73.9746,member
2c7a0d3107694583,classic_bike,2024-06-09 12:53:08,2024-06-09 13:30:55,8 Ave & W 31 St,6450.12,Bedford Ave & Nassau Ave,5525.04,40.7502,-73.9978,40.7230,-73.9521,member
32f8dbabb46243e8,electric_bike,2024-06-04 06:33:29,2024-06-04 06:38:56,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,casual
5f59fb4d3def47ba,electric_bike,2024-06-09 12:46:40,2024-06-09 12:57:07,E 47 St & Park Ave,6551.09,Central Park S & 6 Ave,6904.04,40.7553,-73.9746,40.7659,-73.9764,casual
e4fd6c34d6704a21,electric_bike,2024-06-08 16:00:35,2024-06-08 16:26:27,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,member
39a0f145a5ba4050,classic_bike,2024-06-07 06:50:10,2024-06-07 07:06:47,8 Ave & W 31 St,6450.12,W 21 St & 6 Ave,6140.05,40.7502,-73.9978,40.7418,-73.9945,casual
a5ba247221df4609,classic_bike,2024-06-09 06:20:55,2024-06-09 06:23:31,N 8 St & Driggs Ave,5453.07,E 17 St & Broadway,5905.14,40.7177,-73.9560,40.7370,-73.9901,member
da018d29606041eb,electric_bike,2024-06-10 19:44:19,2024-06-10 20:05:06,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,casual
95a0f35665ab49ff,classic_bike,2024-06-08 11:09:43,2024-06-08 11:47:15,8 Ave & W 31 St,6450.12,West St & Chambers St,5470.10,40.7502,-73.9978,40.7175,-74.0134,member
7b53359e1bac4d0d,classic_bike,2024-06-14 20:19:23,2024-06-14 20:40:40,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.9560,casual
e4729be5f3c2444a,electric_bike,2024-06-06 20:42:17,2024-06-06 21:02:06,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.9560,member
cf5e0f0bcd6745df,electric_bike,2024-06-13 10:06:57,2024-06-13 10:12:49,1 Ave & E 68 St,6753.08,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9585,40.7276,-74.0115,casual
e82b5b364269428c,electric_bike,2024-06-12 06:26:41,2024-06-12 07:02:38,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.9560,40.7659,-73.9585,casual
38eccb4db69f4eab,electric_bike,2024-06-01 15:57:45,2024-06-01 16:12:42,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.7370,-73.9901,40.7230,-73.9521,casual
20c0f2757885487d,electric_bike,2024-06-14 08:54:53,2024-06-14 09:09:14,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,member
df162ec3be844aa2,electric_bike,2024-06-06 17:10:05,2024-06-06 17:27:15,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.9560,40.7111,-74.0158,casual
787515b91e264d31,classic_bike,2024-06-06 12:20:16,2024-06-06 12:42:20,9 Ave & W 45 St,6717.06,South End Ave & Liberty St,5303.06,40.7602,-73.9913,40.7111,-74.0158,member
0dd7015869c145ae,classic_bike,2024-06-04 14:32:07,2024-06-04 15:00:10,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,member
b7360c4fdcc54975,classic_bike,2024-06-07 15:43:57,2024-06-07 16:17:11,West St & Chambers St,5470.10,Lafayette St & E 8 St,5788.13,40.7175,-74.0134,40.7302,-73.9910,member
359a153346054c0e,classic_bike,2024-06-11 09:01:20,2024-06-11 09:07:17,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.9910,member
6dedcba5a22c4d4f,electric_bike,2024-06-13 19:18:05,2024-06-13 19:28:55,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual
039a8ed5f3374261,electric_bike,2024-06-01 06:38:34,2024-06-01 06:54:10,Central Park S & 6 Ave,6904.04,E 17 St & Broadway,5905.14,40.7659,-73.9764,40.7370,-73.9901,member
58274e80e0824918,electric_bike,2024-06-01 16:41:46,2024-06-01 17:00:45,W 21 St & 6 Ave,6140.05,N 8 St & Driggs Ave,5453.07,40.7418,-73.9945,40.7177,-73.9560,member
4c56fb8f0bb442b3,electric_bike,2024-06-09 16:02:19,2024-06-09 16:15:43,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,casual
2240063bfed747be,electric_bike,2024-06-10 14:56:21,2024-06-10 15:27:57,Bedford Ave & Nassau Ave,5525.04,Pier 40 - Hudson River Park,5573.05,40.7230,-73.9521,40.7276,-74.0115,casual
ba27bc64396d4ffb,classic_bike,2024-06-04 08:48:58,2024-06-04 09:18:30,Lafayette St & E 8 St,5788.13,9 Ave & W 45 St,6717.06,40.7302,-73.9910,40.7602,-73.9913,member
cac8d87ea689407f,classic_bike,2024-06-10 14:36:10,2024-06-10 14:46:34,Bedford Ave & Nassau Ave,5525.04,W 21 St & 6 Ave,6140.05,40.7230,-73.9521,40.7418,-73.9945,casual
a976dc4d0c474187,classic_bike,2024-06-05 19:09:34,2024-06-05 19:14:53,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.9560,member
797209c040b344f8,classic_bike,2024-06-02 13:06:28,2024-06-02 13:34:25,W 21 St & 6 Ave,6140.05,Bedford Ave & Nassau Ave,5525.04,40.7418,-73.9945,40.7230,-73.9521,member
8532fc74a9984bdf,electric_bike,2024-06-11 06:09:19,2024-06-11 06:40:02,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.7230,-73.9521,40.7177,-73.9560,member
1b341937c8e64939,electric_bike,2024-06-02 14:43:46,2024-06-02 14:53:48,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.7370,-73.9901,40.7553,-73.9746,member
b4146e4a5ba043e0,electric_bike,2024-06-13 10:29:53,2024-06-13 11:07:35,Grand Army Plaza & Plaza St West,4066.15,West St & Chambers St,5470.10,40.6729,-73.9709,40.7175,-74.0134,casual
54a270517b0c4ad9,classic_bike,2024-06-09 14:28:58,2024-06-09 14:45:08,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,member
c78f07cf170f487b,classic_bike,2024-06-02 21:28:07,2024-06-02 22:03:50,W 21 St & 6 Ave,6140.05,N 8 St & Driggs Ave,5453.07,40.7418,-73.9945,40.7177,-73.9560,member
198d13a40cd24e43,classic_bike,2024-06-11 09:56:29,2024-06-11 10:18:41,South End Ave & Liberty St,5303.06,8 Ave & W 31 St,6450.12,40.7111,-74.0158,40.7502,-73.9978,member
1851d1cf1dab410a,classic_bike,2024-06-06 19:40:43,2024-06-06 20:04:03,E 47 St & Park Ave,6551.09,8 Ave & W 31 St,6450.12,40.7553,-73.9746,40.7502,-73.9978,member
f480b91e700e4efc,electric_bike,2024-06-11 17:02:10,2024-06-11 17:26:36,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member
4596da7574df483f,electric_bike,2024-06-06 09:07:07,2024-06-06 09:36:28,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,casual
b9f6143bb2384056,classic_bike,2024-06-11 21:07:51,2024-06-11 21:21:14,9 Ave & W 45 St,6717.06,E 17 St & Broadway,5905.14,40.7602,-73.9913,40.7370,-73.9901,member
c7774fae613748c3,electric_bike,2024-06-10 14:14:51,2024-06-10 14:46:45,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
1ce978717cf54d5f,electric_bike,2024-06-14 18:24:57,2024-06-14 18:35:52,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.9560,casual
865a7766ad8c4fea,classic_bike,2024-06-05 17:10:20,2024-06-05 17:13:10,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,casual
3fa2bde0ba054d0f,electric_bike,2024-06-12 17:57:39,2024-06-12 18:06:09,Pier 40 - Hudson River Park,5573.05,Pier 40 - Hudson River Park,5573.05,40.7276,-74.0115,40.7276,-74.0115,casual
282c6470ef32472a,electric_bike,2024-06-11 12:34:09,2024-06-11 12:39:52,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.9560,40.7177,-73.9560,casual
47354e4ff85b4d0a,classic_bike,2024-06-02 18:49:31,2024-06-02 19:13:24,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member
cd1f75a371b64ca1,electric_bike,2024-06-07 12:52:52,2024-06-07 13:10:54,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.9560,member
1a46d536048c4480,electric_bike,2024-06-08 11:23:07,2024-06-08 11:59:04,E 47 St & Park Ave,6551.09,Central Park S & 6 Ave,6904.04,40.7553,-73.9746,40.7659,-73.9764,casual
9e7b1e95f692441a,electric_bike,2024-06-09 06:00:52,2024-06-09 06:09:04,W 21 St & 6 Ave,6140.05,Pier 40 - Hudson River Park,5573.05,40.7418,-73.9945,40.7276,-74.0115,member
74577d47d8254010,electric_bike,2024-06-08 11:49:23,2024-06-08 11:55:05,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.9560,40.7177,-73.9560,casual
38c46b38a8ae47b9,classic_bike,2024-06-06 18:13:28,2024-06-06 18:23:15,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.7230,-73.9521,40.7177,-73.9560,casual
1b37ef19b3bc412f,classic_bike,2024-06-11 19:39:18,2024-06-11 20:18:41,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
3227e8d89c60481b,classic_bike,2024-06-14 18:14:47,2024-06-14 18:44:43,Central Park S & 6 Ave,6904.04,1 Ave & E 68 St,6753.08,40.7659,-73.9764,40.7659,-73.9585,member
c1d48a101b964925,electric_bike,2024-06-07 09:40:29,2024-06-07 09:55:29,South End Ave & Liberty St,5303.06,E 47 St & Park Ave,6551.09,40.7111,-74.0158,40.7553,-73.9746,member
75175f39735444fb,classic_bike,2024-06-14 17:28:37,2024-06-14 17:39:01,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.9560,casual
eca391d47ba14dd7,classic_bike,2024-06-12 06:49:35,2024-06-12 07:21:07,W 21 St & 6 Ave,6140.05,Pier 40 - Hudson River Park,5573.05,40.7418,-73.9945,40.7276,-74.0115,member
6b2d9ccc6279403c,classic_bike,2024-06-03 07:46:24,2024-06-03 08:10:22,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.7230,-73.9521,40.7553,-73.9746,casual
b33422cb9a3f4ad1,electric_bike,2024-06-05 13:43:51,2024-06-05 13:54:57,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.7370,-73.9901,40.7302,-73.9910,casual
4a636af5b6e147ac,electric_bike,2024-06-09 16:47:13,2024-06-09 17:02:55,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.7230,-73.9521,40.7230,-73.9521,member
5a2c41bcc2c246ff,electric_bike,2024-06-03 14:35:34,2024-06-03 14:59:34,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.7230,-73.9521,40.7177,-73.9560,casual
1b41a61e85d141ef,classic_bike,2024-06-14 15:06:18,2024-06-14 15:37:08,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.9560,40.7230,-73.9521,casual
fbc8c77e29334fc4,electric_bike,2024-06-11 06:57:12,2024-06-11 07:17:25,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual
08453b2f8a8a4105,electric_bike,2024-06-01 17:47:50,2024-06-01 18:09:58,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual
638e13888faf4d4a,classic_bike,2024-06-14 17:31:47,2024-06-14 17:49:05,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,casual
f9cf8499c9c14d45,electric_bike,2024-06-01 21:48:24,2024-06-01 22:16:51,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.7230,-73.9521,40.7177,-73.9560,member
a23ff67de9574bc2,electric_bike,2024-06-05 09:27:39,2024-06-05 09:59:53,W 21 St & 6 Ave,6140.05,Bedford Ave & Nassau Ave,5525.04,40.7418,-73.9945,40.7230,-73.9521,member
2fddb26a13104665,classic_bike,2024-06-04 11:01:28,2024-06-04 11:15:34,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.7230,-73.9521,member
d89462e895804c3a,electric_bike,2024-06-07 10:45:35,2024-06-07 11:05:37,E 17 St & Broadway,5905.14,W 21 St & 6 Ave,6140.05,40.7370,-73.9901,40.7418,-73.9945,member
98cd2655529741ad,classic_bike,2024-06-12 21:59:09,2024-06-12 22:03:52,Lafayette St & E 8 St,5788.13,Central Park S & 6 Ave,6904.04,40.7302,-73.9910,40.7659,-73.9764,casual
86804a8a515f452c,classic_bike,2024-06-10 15:23:22,2024-06-10 15:30:20,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,member
1789be6367464743,electric_bike,2024-06-13 14:37:10,2024-06-13 15:07:33,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,member
c0ae0b1af3474736,electric_bike,2024-06-11 11:39:21,2024-06-11 12:05:58,South End Ave & Liberty St,5303.06,West St & Chambers St,5470.10,40.7111,-74.0158,40.7175,-74.0134,member
e2ba9fceaebb4f9c,electric_bike,2024-06-06 13:36:15,2024-06-06 13:54:53,Broadway & E 14 St,5905.12,N 8 St & Driggs Ave,5453.07,40.7345,-73.9907,40.7177,-73.9560,casual
e94d4fbe06534d47,electric_bike,2024-06-02 12:35:16,2024-06-02 13:14:08,South End Ave & Liberty St,5303.06,9 Ave & W 45 St,6717.06,40.7111,-74.0158,40.7602,-73.9913,casual
f2be029f15144755,classic_bike,2024-06-05 21:19:41,2024-06-05 21:34:49,Central Park S & 6 Ave,6904.04,W 21 St & 6 Ave,6140.05,40.7659,-73.9764,40.7418,-73.9945,member
c6097cd8a1274c6b,classic_bike,2024-06-09 06:07:40,2024-06-09 06:14:08,9 Ave & W 45 St,6717.06,Pier 40 - Hudson River Park,5573.05,40.7602,-73.9913,40.7276,-74.0115,casual
12767d13f0934776,classic_bike,2024-06-04 15:10:53,2024-06-04 15:42:35,E 47 St & Park Ave,6551.09,Broadway & E 14 St,5905.12,40.7553,-73.9746,40.7345,-73.9907,member
407d0affcb514911,classic_bike,2024-06-06 06:38:05,2024-06-06 06:45:05,Central Park S & 6 Ave,6904.04,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9764,40.7230,-73.9521,member
63b664f404524779,classic_bike,2024-06-07 12:37:28,2024-06-07 13:07:04,South End Ave & Liberty St,5303.06,8 Ave & W 31 St,6450.12,40.7111,-74.0158,40.7502,-73.9978,member
5b923c67129548df,classic_bike,2024-06-10 07:04:48,2024-06-10 07:09:54,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.9560,40.7230,-73.9521,casual
61a451ff700b4b43,electric_bike,2024-06-05 16:21:05,2024-06-05 16:42:18,9 Ave & W 45 St,6717.06,N 8 St & Driggs Ave,5453.07,40.7602,-73.9913,40.7177,-73.9560,member
8bb4995ad97642ba,electric_bike,2024-06-09 09:45:08,2024-06-09 10:13:49,Central Park S & 6 Ave,6904.04,1 Ave & E 68 St,6753.08,40.7659,-73.9764,40.7659,-73.9585,member
8db3c2c102da4d76,classic_bike,2024-06-13 20:47:46,2024-06-13 21:15:14,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.9560,member
4e003d5515ca4faf,classic_bike,2024-06-10 16:10:25,2024-06-10 16:49:05,W 21 St & 6 Ave,6140.05,W 21 St & 6 Ave,6140.05,40.7418,-73.9945,40.7418,-73.9945,casual
9dec2b8338854f7e,electric_bike,2024-06-11 20:31:32,2024-06-11 20:43:15,West St & Chambers St,5470.10,E 17 St & Broadway,5905.14,40.7175,-74.0134,40.7370,-73.9901,member
fd75a5f3eeaf4a83,electric_bike,2024-06-11 19:38:36,2024-06-11 19:44:18,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,member
f3981e9e7cb842a0,electric_bike,2024-06-02 10:16:06,2024-06-02 10:31:34,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.9560,casual
31891f48e66e4c11,electric_bike,2024-06-11 10:00:06,2024-06-11 10:21:33,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.9560,casual
cec569695d4f4107,electric_bike,2024-06-10 17:15:19,2024-06-10 17:27:43,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.9910,casual
6fa5d3b0a40d4ea5,electric_bike,2024-06-06 10:12:50,2024-06-06 10:29:57,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual
c65720ae5bd64d4d,electric_bike,2024-06-12 11:39:56,2024-06-12 12:14:41,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.9560,casual
d391d017dbd4486d,classic_bike,2024-06-03 17:01:38,2024-06-03 17:09:13,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,member
81d67019d97e4d3c,classic_bike,2024-06-11 07:18:46,2024-06-11 07:25:54,8 Ave & W 31 St,6450.12,Bedford Ave & Nassau Ave,5525.04,40.7502,-73.9978,40.7230,-73.9521,casual
ffaca645e4dc4306,electric_bike,2024-06-04 21:28:02,2024-06-04 22:07:41,9 Ave & W 45 St,6717.06,Grand Army Plaza & Plaza St West,4066.15,40.7602,-73.9913,40.6729,-73.9709,member
82aa5c4680494bbf,classic_bike,2024-06-04 21:12:49,2024-06-04 21:34:40,Lafayette St & E 8 St,5788.13,E 17 St & Broadway,5905.14,40.7302,-73.9910,40.7370,-73.9901,casual
723b80d423ef4561,classic_bike,2024-06-01 17:18:15,2024-06-01 17:31:34,Lafayette St & E 8 St,5788.13,Pier 40 - Hudson River Park,5573.05,40.7302,-73.9910,40.7276,-74.0115,member
380487860a58443c,electric_bike,2024-06-11 20:53:09,2024-06-11 21:28:09,Grand Army Plaza & Plaza St West,4066.15,Grand Army Plaza & Plaza St West,4066.15,40.6729,-73.9709,40.6729,-73.9709,member
5c7af83dca9d4704,electric_bike,2024-06-06 09:59:02,2024-06-06 10:15:08,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,casual
8578b1c6f7eb469a,electric_bike,2024-06-01 06:40:41,2024-06-01 07:04:48,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,casual
e5f22dfba741404b,classic_bike,2024-06-10 08:58:24,2024-06-10 09:26:14,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual
7ca2f582585449d9,electric_bike,2024-06-04 14:48:25,2024-06-04 15:14:30,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.7370,-73.9901,40.7111,-74.0158,member
47e321c2a4ba48bf,classic_bike,2024-06-03 13:30:10,2024-06-03 13:47:52,Pier 40 - Hudson River Park,5573.05,South End Ave & Liberty St,5303.06,40.7276,-74.0115,40.7111,-74.0158,member
cfa9026b6a244f46,electric_bike,2024-06-06 16:16:45,2024-06-06 16:26:49,1 Ave & E 68 St,6753.08,1 Ave & E 68 St,6753.08,40.7659,-73.9585,40.7659,-73.9585,member
05bf0618693040c4,classic_bike,2024-06-08 14:10:13,2024-06-08 14:23:13,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.9560,member
2598f38392804da2,classic_bike,2024-06-10 08:44:08,2024-06-10 09:21:07,1 Ave & E 68 St,6753.08,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9585,40.6729,-73.9709,member
a9681fc1ba5c465d,electric_bike,2024-06-03 14:49:25,2024-06-03 14:52:41,8 Ave & W 31 St,6450.12,South End Ave & Liberty St,5303.06,40.7502,-73.9978,40.7111,-74.0158,member
6928043ed492451a,classic_bike,2024-06-10 14:02:55,2024-06-10 14:37:47,West St & Chambers St,5470.10,Central Park S & 6 Ave,6904.04,40.7175,-74.0134,40.7659,-73.9764,member
97314c9198b6491b,classic_bike,2024-06-09 10:30:10,2024-06-09 10:55:33,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.9560,member
811db4afe8ca4483,electric_bike,2024-06-03 07:51:01,2024-06-03 08:06:49,E 17 St & Broadway,5905.14,E 17 St & Broadway,5905.14,40.7370,-73.9901,40.7370,-73.9901,member
80da2ed7880b4b0e,classic_bike,2024-06-03 14:07:57,2024-06-03 14:12:36,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,member
f00f63efe59f41c2,electric_bike,2024-06-03 21:23:38,2024-06-03 22:02:26,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.9560,casual
7b6c7129cd634ba8,electric_bike,2024-06-01 17:54:33,2024-06-01 18:25:50,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,casual
7a25ed81412847eb,classic_bike,2024-06-12 21:29:48,2024-06-12 21:38:28,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,member
ca179780be5f402f,classic_bike,2024-06-09 12:58:16,2024-06-09 13:13:10,8 Ave & W 31 St,6450.12,Grand Army Plaza & Plaza St West,4066.15,40.7502,-73.9978,40.6729,-73.9709,member
279f91ab1b4949b6,electric_bike,2024-06-07 17:10:13,2024-06-07 17:33:46,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,casual
ae3c2ce6fde6449b,electric_bike,2024-06-09 13:13:36,2024-06-09 13:40:33,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,member
7bd7b4bf8e0e4bb7,electric_bike,2024-06-13 15:30:30,2024-06-13 15:44:42,E 17 St & Broadway,5905.14,Pier 40 - Hudson River Park,5573.05,40.7370,-73.9901,40.7276,-74.0115,casual
1e7c6795a8c642df,classic_bike,2024-06-13 18:02:25,2024-06-13 18:13:50,Grand Army Plaza & Plaza St West,4066.15,Lafayette St & E 8 St,5788.13,40.6729,-73.9709,40.7302,-73.9910,casual
cd04c00156a34ccc,classic_bike,2024-06-03 07:42:13,2024-06-03 08:18:55,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.7230,-73.9521,member
6f74e55d99a94f6a,classic_bike,2024-06-01 19:43:05,2024-06-01 19:55:00,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.7370,-73.9901,40.7177,-73.9560,member
fc04ca7aee414f16,electric_bike,2024-06-06 07:21:38,2024-06-06 07:26:12,8 Ave & W 31 St,6450.12,West St & Chambers St,5470.10,40.7502,-73.9978,40.7175,-74.0134,casual
02bdeabe706048eb,classic_bike,2024-06-01 19:12:52,2024-06-01 19:26:49,Bedford Ave & Nassau Ave,5525.04,Grand Army Plaza & Plaza St West,4066.15,40.7230,-73.9521,40.6729,-73.9709,casual
2b633b189d7d4756,classic_bike,2024-06-13 16:13:32,2024-06-13 16:50:44,West St & Chambers St,5470.10,W 21 St & 6 Ave,6140.05,40.7175,-74.0134,40.7418,-73.9945,casual
ab6ef8dd5a664316,electric_bike,2024-06-01 08:41:05,2024-06-01 09:01:55,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.9560,casual
