ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,duration_sec
2469d0c2e7574997,electric_bike,2024-06-05T16:27:58.000000,2024-06-05T16:33:41.000000,1 Ave & E 68 St,6753.08,E 17 St & Broadway,5905.14,40.7659,-73.9585,40.737,-73.9901,casual,343
1f3eea66af6c4f61,classic_bike,2024-06-05T16:54:44.000000,2024-06-05T17:21:30.000000,Pier 40 - Hudson River Park,5573.05,E 17 St & Broadway,5905.14,40.7276,-74.0115,40.737,-73.9901,casual,1606
865a7766ad8c4fea,classic_bike,2024-06-05T17:10:20.000000,2024-06-05T17:13:10.000000,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,casual,170
2663ed111d124ccf,classic_bike,2024-06-05T17:43:38.000000,2024-06-05T18:01:45.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,member,1087
0f9027d590f0447c,classic_bike,2024-06-05T17:53:08.000000,2024-06-05T18:14:54.000000,1 Ave & E 68 St,6753.08,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9585,40.6729,-73.9709,casual,1306
0190262059dc4bd0,classic_bike,2024-06-05T17:59:48.000000,2024-06-05T18:22:53.000000,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,member,1385
2db4e4283ef7439f,classic_bike,2024-06-05T18:16:11.000000,2024-06-05T18:41:22.000000,1 Ave & E 68 St,6753.08,West St & Chambers St,5470.10,40.7659,-73.9585,40.7175,-74.0134,member,1511
d77203300f584a93,electric_bike,2024-06-05T18:23:27.000000,2024-06-05T18:59:56.000000,E 47 St & Park Ave,6551.09,9 Ave & W 45 St,6717.06,40.7553,-73.9746,40.7602,-73.9913,casual,2189
57bd0ca854ce40ea,classic_bike,2024-06-05T18:48:01.000000,2024-06-05T19:05:39.000000,N 8 St & Driggs Ave,5453.07,E 47 St & Park Ave,6551.09,40.7177,-73.956,40.7553,-73.9746,member,1058
8bcf53a1bc104a52,classic_bike,2024-06-05T18:51:24.000000,2024-06-05T19:22:00.000000,W 21 St & 6 Ave,6140.05,Lafayette St & E 8 St,5788.13,40.7418,-73.9945,40.7302,-73.991,casual,1836
bf780e3ff6b741f7,classic_bike,2024-06-05T19:05:23.000000,2024-06-05T19:18:50.000000,Central Park S & 6 Ave,6904.04,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9764,40.723,-73.9521,member,807
a976dc4d0c474187,classic_bike,2024-06-05T19:09:34.000000,2024-06-05T19:14:53.000000,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.956,member,319
0aa6fcb9c1bc4e59,electric_bike,2024-06-05T19:13:34.000000,2024-06-05T19:40:36.000000,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,member,1622
398d1ca68b6840b5,classic_bike,2024-06-05T19:26:50.000000,2024-06-05T19:42:20.000000,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.956,40.7175,-74.0134,casual,930
21bddb4106994731,classic_bike,2024-06-05T19:37:11.000000,2024-06-05T19:46:41.000000,1 Ave & E 68 St,6753.08,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9585,40.7276,-74.0115,casual,570
5e2ad32d31ab4b56,electric_bike,2024-06-05T19:48:50.000000,2024-06-05T20:22:51.000000,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual,2041
b2b9437a28df4ec4,electric_bike,2024-06-05T19:48:55.000000,2024-06-05T19:51:21.000000,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,casual,146
34fadee106964d48,classic_bike,2024-06-05T20:03:42.000000,2024-06-05T20:38:29.000000,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.737,-73.9901,40.7345,-73.9907,casual,2087
64d6dfbf18c04e2b,electric_bike,2024-06-05T20:05:39.000000,2024-06-05T20:15:45.000000,9 Ave & W 45 St,6717.06,Pier 40 - Hudson River Park,5573.05,40.7602,-73.9913,40.7276,-74.0115,casual,606
693e5fcfc0804ba4,classic_bike,2024-06-05T20:30:24.000000,2024-06-05T20:59:49.000000,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,member,1765
53853918bc4045fa,electric_bike,2024-06-05T20:31:20.000000,2024-06-05T21:00:09.000000,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,casual,1729
5e24296eb7364ad9,electric_bike,2024-06-05T21:00:50.000000,2024-06-05T21:12:43.000000,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.956,40.7175,-74.0134,member,713
f2be029f15144755,classic_bike,2024-06-05T21:19:41.000000,2024-06-05T21:34:49.000000,Central Park S & 6 Ave,6904.04,W 21 St & 6 Ave,6140.05,40.7659,-73.9764,40.7418,-73.9945,member,908
4b726a7c8f1c4fa0,electric_bike,2024-06-05T21:20:02.000000,2024-06-05T21:55:09.000000,Bedford Ave & Nassau Ave,5525.04,1 Ave & E 68 St,6753.08,40.723,-73.9521,40.7659,-73.9585,member,2107
610114f423224464,classic_bike,2024-06-05T21:32:06.000000,2024-06-05T21:35:31.000000,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual,205
bf1e83664b8e43d4,electric_bike,2024-06-05T21:35:52.000000,2024-06-05T22:10:45.000000,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member,2093
247474b31d7d4bb3,electric_bike,2024-06-06T06:10:04.000000,2024-06-06T06:36:29.000000,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,casual,1585
47021755f11c40a4,electric_bike,2024-06-06T06:29:05.000000,2024-06-06T06:41:01.000000,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.956,casual,716
407d0affcb514911,classic_bike,2024-06-06T06:38:05.000000,2024-06-06T06:45:05.000000,Central Park S & 6 Ave,6904.04,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9764,40.723,-73.9521,member,420
c5f8e2f8414f4994,classic_bike,2024-06-06T06:56:31.000000,2024-06-06T07:09:54.000000,Central Park S & 6 Ave,6904.04,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9764,40.7276,-74.0115,member,803
7de17a8511c4494a,classic_bike,2024-06-06T07:01:16.000000,2024-06-06T07:21:20.000000,E 17 St & Broadway,5905.14,E 17 St & Broadway,5905.14,40.737,-73.9901,40.737,-73.9901,casual,1204
594ffd275dcd4d40,classic_bike,2024-06-06T07:02:01.000000,2024-06-06T07:07:05.000000,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual,304
fc04ca7aee414f16,electric_bike,2024-06-06T07:21:38.000000,2024-06-06T07:26:12.000000,8 Ave & W 31 St,6450.12,West St & Chambers St,5470.10,40.7502,-73.9978,40.7175,-74.0134,casual,274
a5d5bbf94a3a4b3a,classic_bike,2024-06-06T07:22:53.000000,2024-06-06T07:56:15.000000,Pier 40 - Hudson River Park,5573.05,E 47 St & Park Ave,6551.09,40.7276,-74.0115,40.7553,-73.9746,member,2002
e25d36eb9e9a4f83,electric_bike,2024-06-06T07:50:43.000000,2024-06-06T08:08:40.000000,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.956,member,1077
6dda4f8dcea64f4c,classic_bike,2024-06-06T07:57:48.000000,2024-06-06T08:18:49.000000,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,casual,1261
b1850eb85f904c87,classic_bike,2024-06-06T08:00:15.000000,2024-06-06T08:23:05.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,casual,1370
bca2c581928b4e4b,classic_bike,2024-06-06T08:06:03.000000,2024-06-06T08:16:33.000000,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.956,40.7276,-74.0115,casual,630
6c80423a7e8440d7,electric_bike,2024-06-06T08:10:11.000000,2024-06-06T08:38:28.000000,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,casual,1697
2b7c5ee342a24950,electric_bike,2024-06-06T08:15:57.000000,2024-06-06T08:20:45.000000,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.737,-73.9901,40.7177,-73.956,casual,288
cf7798ccef364eb1,classic_bike,2024-06-06T08:36:52.000000,2024-06-06T08:53:14.000000,W 21 St & 6 Ave,6140.05,9 Ave & W 45 St,6717.06,40.7418,-73.9945,40.7602,-73.9913,member,982
a5b1c79954ce4ee7,electric_bike,2024-06-06T08:39:00.000000,2024-06-06T09:18:17.000000,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual,2357
d40ac5e981df4517,electric_bike,2024-06-06T08:46:25.000000,2024-06-06T09:08:50.000000,South End Ave & Liberty St,5303.06,Grand Army Plaza & Plaza St West,4066.15,40.7111,-74.0158,40.6729,-73.9709,casual,1345
ad6ecc57a52043d0,electric_bike,2024-06-06T08:50:41.000000,2024-06-06T08:55:42.000000,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.956,40.7177,-73.956,casual,301
92051da0e2644336,classic_bike,2024-06-06T09:06:25.000000,2024-06-06T09:34:10.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,member,1665
4596da7574df483f,electric_bike,2024-06-06T09:07:07.000000,2024-06-06T09:36:28.000000,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.991,40.7553,-73.9746,casual,1761
1d34d08e7a4c45d4,classic_bike,2024-06-06T09:08:03.000000,2024-06-06T09:27:17.000000,Central Park S & 6 Ave,6904.04,Central Park S & 6 Ave,6904.04,40.7659,-73.9764,40.7659,-73.9764,casual,1154
58065baefa5f4fdb,classic_bike,2024-06-06T09:08:13.000000,2024-06-06T09:12:35.000000,Central Park S & 6 Ave,6904.04,8 Ave & W 31 St,6450.12,40.7659,-73.9764,40.7502,-73.9978,casual,262
ecf26429b8d74d2f,electric_bike,2024-06-06T09:30:12.000000,2024-06-06T10:00:08.000000,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,casual,1796
c16d83edad8148bd,classic_bike,2024-06-06T09:44:40.000000,2024-06-06T09:59:38.000000,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,member,898
cb68a34eca1f4ff2,classic_bike,2024-06-06T09:45:56.000000,2024-06-06T10:08:04.000000,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,member,1328
33304e33deb04e7d,electric_bike,2024-06-06T09:53:06.000000,2024-06-06T10:11:17.000000,9 Ave & W 45 St,6717.06,Broadway & E 14 St,5905.12,40.7602,-73.9913,40.7345,-73.9907,member,1091
f186e47aa7944320,electric_bike,2024-06-06T09:55:24.000000,2024-06-06T10:14:10.000000,1 Ave & E 68 St,6753.08,West St & Chambers St,5470.10,40.7659,-73.9585,40.7175,-74.0134,casual,1126
5c7af83dca9d4704,electric_bike,2024-06-06T09:59:02.000000,2024-06-06T10:15:08.000000,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,casual,966
6fa5d3b0a40d4ea5,electric_bike,2024-06-06T10:12:50.000000,2024-06-06T10:29:57.000000,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual,1027
dd6ac7b86778443b,classic_bike,2024-06-06T10:18:20.000000,2024-06-06T10:28:14.000000,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,casual,594
301c8db316db40db,electric_bike,2024-06-06T10:35:46.000000,2024-06-06T11:06:13.000000,9 Ave & W 45 St,6717.06,E 47 St & Park Ave,6551.09,40.7602,-73.9913,40.7553,-73.9746,member,1827
0c2ca7fae5254eaf,classic_bike,2024-06-06T10:47:22.000000,2024-06-06T11:17:54.000000,Broadway & E 14 St,5905.12,8 Ave & W 31 St,6450.12,40.7345,-73.9907,40.7502,-73.9978,member,1832
f64ab6ec30a5448e,classic_bike,2024-06-06T11:10:58.000000,2024-06-06T11:14:00.000000,West St & Chambers St,5470.10,E 47 St & Park Ave,6551.09,40.7175,-74.0134,40.7553,-73.9746,casual,182
660237edaa424203,electric_bike,2024-06-06T11:22:52.000000,2024-06-06T11:41:13.000000,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.991,40.7177,-73.956,member,1101
726a030dbc8c4a8f,classic_bike,2024-06-06T11:32:43.000000,2024-06-06T12:09:33.000000,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual,2210
ff3c6d4ea1dc4cab,classic_bike,2024-06-06T11:41:43.000000,2024-06-06T12:04:23.000000,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual,1360
04105bd154154636,classic_bike,2024-06-06T11:49:13.000000,2024-06-06T12:22:36.000000,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.956,member,2003
b0a4f5573381401f,electric_bike,2024-06-06T11:58:35.000000,2024-06-06T12:15:04.000000,E 17 St & Broadway,5905.14,W 21 St & 6 Ave,6140.05,40.737,-73.9901,40.7418,-73.9945,casual,989
ac7051d1d051467f,electric_bike,2024-06-06T12:00:54.000000,2024-06-06T12:34:09.000000,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,member,1995
d5d318cf24e64ffd,electric_bike,2024-06-06T12:09:54.000000,2024-06-06T12:21:24.000000,W 21 St & 6 Ave,6140.05,South End Ave & Liberty St,5303.06,40.7418,-73.9945,40.7111,-74.0158,member,690
9247e8512e0d4860,classic_bike,2024-06-06T12:13:54.000000,2024-06-06T12:43:14.000000,Bedford Ave & Nassau Ave,5525.04,9 Ave & W 45 St,6717.06,40.723,-73.9521,40.7602,-73.9913,member,1760
787515b91e264d31,classic_bike,2024-06-06T12:20:16.000000,2024-06-06T12:42:20.000000,9 Ave & W 45 St,6717.06,South End Ave & Liberty St,5303.06,40.7602,-73.9913,40.7111,-74.0158,member,1324
d1f16485429a4a7c,classic_bike,2024-06-06T12:45:32.000000,2024-06-06T12:50:52.000000,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.723,-73.9521,40.7175,-74.0134,member,320
899ac252c1e1494a,classic_bike,2024-06-06T13:05:44.000000,2024-06-06T13:45:13.000000,Bedford Ave & Nassau Ave,5525.04,Grand Army Plaza & Plaza St West,4066.15,40.723,-73.9521,40.6729,-73.9709,member,2369
643058d9c1f94e90,electric_bike,2024-06-06T13:12:43.000000,2024-06-06T13:47:02.000000,Pier 40 - Hudson River Park,5573.05,E 17 St & Broadway,5905.14,40.7276,-74.0115,40.737,-73.9901,member,2059
7428a656b3ee4d3b,electric_bike,2024-06-06T13:15:47.000000,2024-06-06T13:55:21.000000,Pier 40 - Hudson River Park,5573.05,Pier 40 - Hudson River Park,5573.05,40.7276,-74.0115,40.7276,-74.0115,casual,2374
cdf401375e15433b,electric_bike,2024-06-06T13:16:28.000000,2024-06-06T13:50:23.000000,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,casual,2035
483fca724a1a4c2e,electric_bike,2024-06-06T13:19:38.000000,2024-06-06T13:22:10.000000,N 8 St & Driggs Ave,5453.07,E 47 St & Park Ave,6551.09,40.7177,-73.956,40.7553,-73.9746,member,152
c982a300f95f47e6,classic_bike,2024-06-06T13:26:12.000000,2024-06-06T14:02:07.000000,Grand Army Plaza & Plaza St West,4066.15,8 Ave & W 31 St,6450.12,40.6729,-73.9709,40.7502,-73.9978,member,2155
0f5c365a27e84b87,classic_bike,2024-06-06T13:34:50.000000,2024-06-06T13:37:44.000000,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.737,-73.9901,40.723,-73.9521,member,174
e2ba9fceaebb4f9c,electric_bike,2024-06-06T13:36:15.000000,2024-06-06T13:54:53.000000,Broadway & E 14 St,5905.12,N 8 St & Driggs Ave,5453.07,40.7345,-73.9907,40.7177,-73.956,casual,1118
c3f9c78caf704164,electric_bike,2024-06-06T13:53:09.000000,2024-06-06T14:11:33.000000,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual,1104
685183410766499f,classic_bike,2024-06-06T13:55:35.000000,2024-06-06T14:25:22.000000,8 Ave & W 31 St,6450.12,W 21 St & 6 Ave,6140.05,40.7502,-73.9978,40.7418,-73.9945,member,1787
a5eea4a22cde431f,classic_bike,2024-06-06T13:56:39.000000,2024-06-06T14:01:26.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,member,287
a45ca94a345248c4,classic_bike,2024-06-06T14:30:18.000000,2024-06-06T14:46:05.000000,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,member,947
a32e3ab58802474a,electric_bike,2024-06-06T15:02:43.000000,2024-06-06T15:07:31.000000,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.737,-73.9901,40.7177,-73.956,casual,288
f514105831384975,classic_bike,2024-06-06T15:19:22.000000,2024-06-06T15:39:24.000000,South End Ave & Liberty St,5303.06,Pier 40 - Hudson River Park,5573.05,40.7111,-74.0158,40.7276,-74.0115,casual,1202
0a6b3e3d94fd4594,classic_bike,2024-06-06T15:26:10.000000,2024-06-06T15:58:06.000000,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.723,-73.9521,member,1916
5c8aca1bcefc4e85,electric_bike,2024-06-06T15:41:02.000000,2024-06-06T16:08:59.000000,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.956,40.7175,-74.0134,casual,1677
d631c383303044d0,electric_bike,2024-06-06T15:41:36.000000,2024-06-06T15:53:18.000000,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.723,-73.9521,40.723,-73.9521,casual,702
5f187c021e244a97,electric_bike,2024-06-06T15:45:18.000000,2024-06-06T15:50:02.000000,Broadway & E 14 St,5905.12,Broadway & E 14 St,5905.12,40.7345,-73.9907,40.7345,-73.9907,casual,284
d865d69a74f34103,electric_bike,2024-06-06T16:01:19.000000,2024-06-06T16:32:16.000000,Broadway & E 14 St,5905.12,Central Park S & 6 Ave,6904.04,40.7345,-73.9907,40.7659,-73.9764,member,1857
cfa9026b6a244f46,electric_bike,2024-06-06T16:16:45.000000,2024-06-06T16:26:49.000000,1 Ave & E 68 St,6753.08,1 Ave & E 68 St,6753.08,40.7659,-73.9585,40.7659,-73.9585,member,604
aab133bae88f4ab5,electric_bike,2024-06-06T16:17:38.000000,2024-06-06T16:54:33.000000,West St & Chambers St,5470.10,Central Park S & 6 Ave,6904.04,40.7175,-74.0134,40.7659,-73.9764,casual,2215
9ea1e61781294a0c,electric_bike,2024-06-06T16:20:42.000000,2024-06-06T16:25:48.000000,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual,306
c57ae3fff8ed48ae,classic_bike,2024-06-06T16:46:44.000000,2024-06-06T17:15:15.000000,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,casual,1711
2d174fc96f7c45ea,electric_bike,2024-06-06T16:50:57.000000,2024-06-06T17:24:20.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,casual,2003
df162ec3be844aa2,electric_bike,2024-06-06T17:10:05.000000,2024-06-06T17:27:15.000000,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.956,40.7111,-74.0158,casual,1030
b265a6c2aa754eeb,electric_bike,2024-06-06T17:11:41.000000,2024-06-06T17:35:57.000000,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.737,-73.9901,40.6729,-73.9709,casual,1456
48f1096d9c4f4b46,electric_bike,2024-06-06T17:32:46.000000,2024-06-06T17:50:58.000000,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.737,-73.9901,member,1092
195c663b9b824430,classic_bike,2024-06-06T17:57:36.000000,2024-06-06T18:18:51.000000,Broadway & E 14 St,5905.12,Pier 40 - Hudson River Park,5573.05,40.7345,-73.9907,40.7276,-74.0115,member,1275
38c46b38a8ae47b9,classic_bike,2024-06-06T18:13:28.000000,2024-06-06T18:23:15.000000,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.723,-73.9521,40.7177,-73.956,casual,587
8a16a06cc958475e,electric_bike,2024-06-06T18:45:26.000000,2024-06-06T18:59:25.000000,South End Ave & Liberty St,5303.06,8 Ave & W 31 St,6450.12,40.7111,-74.0158,40.7502,-73.9978,casual,839
29bc4734e92946be,classic_bike,2024-06-06T19:17:31.000000,2024-06-06T19:47:38.000000,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,member,1807
b380c73a989d4d4a,electric_bike,2024-06-06T19:36:16.000000,2024-06-06T20:01:30.000000,Central Park S & 6 Ave,6904.04,West St & Chambers St,5470.10,40.7659,-73.9764,40.7175,-74.0134,member,1514
6d820335f3de49dc,classic_bike,2024-06-06T19:37:29.000000,2024-06-06T20:13:46.000000,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,casual,2177
1851d1cf1dab410a,classic_bike,2024-06-06T19:40:43.000000,2024-06-06T20:04:03.000000,E 47 St & Park Ave,6551.09,8 Ave & W 31 St,6450.12,40.7553,-73.9746,40.7502,-73.9978,member,1400
66dce997b2c444a4,classic_bike,2024-06-06T19:45:06.000000,2024-06-06T19:47:18.000000,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.991,40.7553,-73.9746,member,132
a1e518a293d248d4,electric_bike,2024-06-06T20:08:15.000000,2024-06-06T20:37:03.000000,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.723,-73.9521,casual,1728
542060ce6b2f4d47,classic_bike,2024-06-06T20:32:37.000000,2024-06-06T20:57:31.000000,Grand Army Plaza & Plaza St West,4066.15,Bedford Ave & Nassau Ave,5525.04,40.6729,-73.9709,40.723,-73.9521,member,1494
2d474c4f08694ffa,electric_bike,2024-06-06T20:33:24.000000,2024-06-06T21:05:36.000000,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.737,-73.9901,40.7659,-73.9764,member,1932
e4729be5f3c2444a,electric_bike,2024-06-06T20:42:17.000000,2024-06-06T21:02:06.000000,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.956,member,1189
92701d607c4f48e4,electric_bike,2024-06-06T20:58:26.000000,2024-06-06T21:18:27.000000,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,member,1201
e0c53cb83da942a9,classic_bike,2024-06-06T20:59:53.000000,2024-06-06T21:22:52.000000,Broadway & E 14 St,5905.12,South End Ave & Liberty St,5303.06,40.7345,-73.9907,40.7111,-74.0158,member,1379
aa7a907d41f341b9,electric_bike,2024-06-06T21:24:24.000000,2024-06-06T21:45:32.000000,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,member,1268
c433b3bdd9cc4656,classic_bike,2024-06-06T21:35:43.000000,2024-06-06T21:54:46.000000,Lafayette St & E 8 St,5788.13,Broadway & E 14 St,5905.12,40.7302,-73.991,40.7345,-73.9907,casual,1143
5e5a90c152a443f9,electric_bike,2024-06-06T21:53:02.000000,2024-06-06T22:01:23.000000,Bedford Ave & Nassau Ave,5525.04,Grand Army Plaza & Plaza St West,4066.15,40.723,-73.9521,40.6729,-73.9709,member,501
09ce3cfb23394a19,electric_bike,2024-06-06T21:53:06.000000,2024-06-06T22:17:59.000000,West St & Chambers St,5470.10,W 21 St & 6 Ave,6140.05,40.7175,-74.0134,40.7418,-73.9945,casual,1493
df0ddef190c44e45,classic_bike,2024-06-07T06:44:49.000000,2024-06-07T06:58:28.000000,E 17 St & Broadway,5905.14,Pier 40 - Hudson River Park,5573.05,40.737,-73.9901,40.7276,-74.0115,member,819
39a0f145a5ba4050,classic_bike,2024-06-07T06:50:10.000000,2024-06-07T07:06:47.000000,8 Ave & W 31 St,6450.12,W 21 St & 6 Ave,6140.05,40.7502,-73.9978,40.7418,-73.9945,casual,997
